//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------------------------------										
//		-- Event_PvE By Loic - Regen Pierres Metin Difficile --								
//----------------------------------------------------------------------------------										
//Metin de Meurtre (Level 70)										
m	690	237	2	2	0	0	0s	100	1	8017
m	686	235	2	2	0	0	0s	100	1	8017
m	683	238	2	2	0	0	0s	100	1	8017
m	688	227	2	2	0	0	0s	100	1	8017
m	701	217	2	2	0	0	0s	100	1	8017
m	692	203	2	2	0	0	0s	100	1	8017
m	697	204	2	2	0	0	0s	100	1	8017
m	693	213	2	2	0	0	0s	100	1	8017
m	689	208	2	2	0	0	0s	100	1	8017
m	687	194	2	2	0	0	0s	100	1	8017
m	680	215	2	2	0	0	0s	100	1	8017
m	687	209	2	2	0	0	0s	100	1	8017
m	682	201	2	2	0	0	0s	100	1	8017
m	682	217	2	2	0	0	0s	100	1	8017
m	682	227	2	2	0	0	0s	100	1	8017
m	680	235	2	2	0	0	0s	100	1	8017
m	675	238	2	2	0	0	0s	100	1	8017
m	687	221	2	2	0	0	0s	100	1	8017
m	680	207	2	2	0	0	0s	100	1	8017
m	678	224	2	2	0	0	0s	100	1	8017
//----------------------------------------------------------------------------------										
//Metin Pung-Ma (Level 75)										
m	630	60	2	2	0	0	0s	100	1	8018
m	630	67	2	2	0	0	0s	100	1	8018
m	630	77	2	2	0	0	0s	100	1	8018
m	639	69	2	2	0	0	0s	100	1	8018
m	619	69	2	2	0	0	0s	100	1	8018
m	619	80	2	2	0	0	0s	100	1	8018
m	629	91	2	2	0	0	0s	100	1	8018
m	635	91	2	2	0	0	0s	100	1	8018
m	622	92	2	2	0	0	0s	100	1	8018
m	612	85	2	2	0	0	0s	100	1	8018
m	606	77	2	2	0	0	0s	100	1	8018
m	611	72	2	2	0	0	0s	100	1	8018
m	602	72	2	2	0	0	0s	100	1	8018
m	603	84	2	2	0	0	0s	100	1	8018
m	613	94	2	2	0	0	0s	100	1	8018
m	624	98	2	2	0	0	0s	100	1	8018
m	632	103	2	2	0	0	0s	100	1	8018
m	626	76	2	2	0	0	0s	100	1	8018
m	624	68	2	2	0	0	0s	100	1	8018
m	632	77	2	2	0	0	0s	100	1	8018
m	597	87	2	2	0	0	0s	100	1	8018
