//----------------------------------------------------------------------------------
//Chef Orc
m	562	314	0	0	0	0	0s	100	1	692
m	569	326	0	0	0	0	0s	100	1	692
m	572	308	0	0	0	0	0s	100	1	692
m	562	334	0	0	0	0	0s	100	1	692
m	571	347	0	0	0	0	0s	100	1	692
m	572	335	0	0	0	0	0s	100	1	692
m	591	334	0	0	0	0	0s	100	1	692
m	600	340	0	0	0	0	0s	100	1	692
m	609	337	0	0	0	0	0s	100	1	692
m	610	353	0	0	0	0	0s	100	1	692
m	614	374	0	0	0	0	0s	100	1	692
m	594	374	0	0	0	0	0s	100	1	692
m	603	355	0	0	0	0	0s	100	1	692
m	591	351	0	0	0	0	0s	100	1	692
m	583	365	0	0	0	0	0s	100	1	692
m	575	363	0	0	0	0	0s	100	1	692
m	580	337	0	0	0	0	0s	100	1	692
m	559	358	0	0	0	0	0s	100	1	692
m	550	345	0	0	0	0	0s	100	1	692
m	547	330	0	0	0	0	0s	100	1	692
m	575	324	0	0	0	0	0s	100	1	692
