//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------------------------------										
//		-- Event_PvE By Loic - Regen Pierres Metin Moyen --								
//----------------------------------------------------------------------------------										
//Metin d'Ame (Level 40)										
m	470	632	2	2	0	0	0s	100	1	8011
m	457	627	2	2	0	0	0s	100	1	8011
m	478	627	2	2	0	0	0s	100	1	8011
m	477	635	2	2	0	0	0s	100	1	8011
m	480	642	2	2	0	0	0s	100	1	8011
m	461	643	2	2	0	0	0s	100	1	8011
m	456	636	2	2	0	0	0s	100	1	8011
m	461	630	2	2	0	0	0s	100	1	8011
m	470	641	2	2	0	0	0s	100	1	8011
m	475	626	2	2	0	0	0s	100	1	8011
m	466	624	2	2	0	0	0s	100	1	8011
m	492	626	2	2	0	0	0s	100	1	8011
m	489	633	2	2	0	0	0s	100	1	8011
m	491	644	2	2	0	0	0s	100	1	8011
m	495	639	2	2	0	0	0s	100	1	8011
m	496	633	2	2	0	0	0s	100	1	8011
m	497	623	2	2	0	0	0s	100	1	8011
m	480	622	2	2	0	0	0s	100	1	8011
m	451	633	2	2	0	0	0s	100	1	8011
m	450	638	2	2	0	0	0s	100	1	8011
//----------------------------------------------------------------------------------										
//Metin de l'Ombre (Level 45)										
m	523	630	2	2	0	0	0s	100	1	8012
m	533	626	2	2	0	0	0s	100	1	8012
m	536	614	2	2	0	0	0s	100	1	8012
m	528	619	2	2	0	0	0s	100	1	8012
m	523	606	2	2	0	0	0s	100	1	8012
m	534	604	2	2	0	0	0s	100	1	8012
m	534	608	2	2	0	0	0s	100	1	8012
m	546	602	2	2	0	0	0s	100	1	8012
m	552	593	2	2	0	0	0s	100	1	8012
m	542	584	2	2	0	0	0s	100	1	8012
m	535	593	2	2	0	0	0s	100	1	8012
m	515	616	2	2	0	0	0s	100	1	8012
m	515	626	2	2	0	0	0s	100	1	8012
m	529	635	2	2	0	0	0s	100	1	8012
m	526	613	2	2	0	0	0s	100	1	8012
m	542	606	2	2	0	0	0s	100	1	8012
m	560	583	2	2	0	0	0s	100	1	8012
m	533	596	2	2	0	0	0s	100	1	8012
m	543	597	2	2	0	0	0s	100	1	8012
m	546	588	2	2	0	0	0s	100	1	8012
//----------------------------------------------------------------------------------										
//Metin de Force (Level 50)										
m	584	552	2	2	0	0	0s	100	1	8013
m	597	547	2	2	0	0	0s	100	1	8013
m	590	554	2	2	0	0	0s	100	1	8013
m	587	558	2	2	0	0	0s	100	1	8013
m	579	556	2	2	0	0	0s	100	1	8013
m	596	541	2	2	0	0	0s	100	1	8013
m	590	539	2	2	0	0	0s	100	1	8013
m	591	542	2	2	0	0	0s	100	1	8013
m	604	540	2	2	0	0	0s	100	1	8013
m	611	531	2	2	0	0	0s	100	1	8013
m	600	531	2	2	0	0	0s	100	1	8013
m	603	525	2	2	0	0	0s	100	1	8013
m	610	525	2	2	0	0	0s	100	1	8013
m	583	542	2	2	0	0	0s	100	1	8013
m	581	551	2	2	0	0	0s	100	1	8013
m	604	529	2	2	0	0	0s	100	1	8013
m	615	523	2	2	0	0	0s	100	1	8013
m	625	528	2	2	0	0	0s	100	1	8013
m	607	522	2	2	0	0	0s	100	1	8013
m	619	519	2	2	0	0	0s	100	1	8013
//----------------------------------------------------------------------------------										
//Metin du Diable (Level 55)										
m	629	491	2	2	0	0	0s	100	1	8014
m	647	495	2	2	0	0	0s	100	1	8014
m	637	494	2	2	0	0	0s	100	1	8014
m	645	489	2	2	0	0	0s	100	1	8014
m	658	491	2	2	0	0	0s	100	1	8014
m	660	481	2	2	0	0	0s	100	1	8014
m	654	485	2	2	0	0	0s	100	1	8014
m	651	475	2	2	0	0	0s	100	1	8014
m	646	475	2	2	0	0	0s	100	1	8014
m	642	478	2	2	0	0	0s	100	1	8014
m	639	483	2	2	0	0	0s	100	1	8014
m	633	486	2	2	0	0	0s	100	1	8014
m	631	481	2	2	0	0	0s	100	1	8014
m	634	472	2	2	0	0	0s	100	1	8014
