//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------------------------------
//			-- Event_PvE By Loic - Regen Boss Moyen --
//----------------------------------------------------------------------------------
//Roi démon élite
m	198	63	0	0	0	0	0s	100	1	1092
m	190	80	0	0	0	0	0s	100	1	1092
m	206	87	0	0	0	0	0s	100	1	1092
m	211	74	0	0	0	0	0s	100	1	1092
m	213	59	0	0	0	0	0s	100	1	1092
m	226	53	0	0	0	0	0s	100	1	1092
m	231	66	0	0	0	0	0s	100	1	1092
m	226	78	0	0	0	0	0s	100	1	1092
m	221	89	0	0	0	0	0s	100	1	1092
m	227	107	0	0	0	0	0s	100	1	1092
m	236	117	0	0	0	0	0s	100	1	1092
m	245	123	0	0	0	0	0s	100	1	1092
m	269	123	0	0	0	0	0s	100	1	1092
m	269	107	0	0	0	0	0s	100	1	1092
m	264	92	0	0	0	0	0s	100	1	1092
m	256	74	0	0	0	0	0s	100	1	1092
m	250	61	0	0	0	0	0s	100	1	1092
m	247	51	0	0	0	0	0s	100	1	1092
//----------------------------------------------------------------------------------
//Roi flamme
m	239	140	0	0	0	0	0s	100	1	2206
m	226	141	0	0	0	0	0s	100	1	2206
m	235	147	0	0	0	0	0s	100	1	2206
m	231	157	0	0	0	0	0s	100	1	2206
m	237	159	0	0	0	0	0s	100	1	2206
m	232	179	0	0	0	0	0s	100	1	2206
m	244	182	0	0	0	0	0s	100	1	2206
m	256	173	0	0	0	0	0s	100	1	2206
m	273	181	0	0	0	0	0s	100	1	2206
m	276	199	0	0	0	0	0s	100	1	2206
m	286	190	0	0	0	0	0s	100	1	2206
m	303	190	0	0	0	0	0s	100	1	2206
m	309	175	0	0	0	0	0s	100	1	2206
m	290	177	0	0	0	0	0s	100	1	2206
