g	845	585	1	1	0	0	0s	100	1	9012

g	848	571	1	1	0	0	90s	100	1	9011
g	857	594	1	1	0	0	90s	100	1	9011
g	832	596	1	1	0	0	90s	100	1	9011
g	869	605	1	1	0	0	90s	100	1	9011
g	856	621	1	1	0	0	90s	100	1	9011
g	852	639	1	1	0	0	90s	100	1	9011
g	852	656	1	1	0	0	90s	100	1	9011
g	851	674	1	1	0	0	90s	100	1	9011
g	825	651	1	1	0	0	90s	100	1	9011
g	807	664	1	1	0	0	90s	100	1	9011
g	784	677	1	1	0	0	90s	100	1	9011
g	780	690	1	1	0	0	90s	100	1	9011
g	765	714	1	1	0	0	90s	100	1	9011
g	765	735	1	1	0	0	90s	100	1	9011
g	769	757	1	1	0	0	90s	100	1	9011
g	779	786	1	1	0	0	90s	100	1	9011
g	791	796	1	1	0	0	90s	100	1	9011
g	808	804	1	1	0	0	90s	100	1	9011
g	830	816	1	1	0	0	90s	100	1	9011
g	858	818	1	1	0	0	90s	100	1	9011
g	884	811	1	1	0	0	90s	100	1	9011
g	905	801	1	1	0	0	90s	100	1	9011
g	925	786	1	1	0	0	90s	100	1	9011
g	932	768	1	1	0	0	90s	100	1	9011
g	933	742	1	1	0	0	90s	100	1	9011
g	935	718	1	1	0	0	90s	100	1	9011
g	925	693	1	1	0	0	90s	100	1	9011
g	916	677	1	1	0	0	90s	100	1	9011
g	900	668	1	1	0	0	90s	100	1	9011
g	880	664	1	1	0	0	90s	100	1	9011
g	943	687	1	1	0	0	90s	100	1	9011
g	953	679	1	1	0	0	90s	100	1	9011
g	972	668	1	1	0	0	90s	100	1	9011
g	967	647	1	1	0	0	90s	100	1	9011
g	994	641	1	1	0	0	90s	100	1	9011
g	1022	639	1	1	0	0	90s	100	1	9011
g	1016	655	1	1	0	0	90s	100	1	9011
g	998	684	1	1	0	0	90s	100	1	9011
g	990	691	1	1	0	0	90s	100	1	9011
g	988	670	1	1	0	0	90s	100	1	9011
g	1003	658	1	1	0	0	90s	100	1	9011
g	942	800	1	1	0	0	90s	100	1	9011
g	959	809	1	1	0	0	90s	100	1	9011
g	971	806	1	1	0	0	90s	100	1	9011
g	984	814	1	1	0	0	90s	100	1	9011
g	996	831	1	1	0	0	90s	100	1	9011
g	1005	846	1	1	0	0	90s	100	1	9011
g	1002	856	1	1	0	0	90s	100	1	9011
g	984	854	1	1	0	0	90s	100	1	9011
g	967	846	1	1	0	0	90s	100	1	9011
g	972	814	1	1	0	0	90s	100	1	9011
g	976	825	1	1	0	0	90s	100	1	9011
g	977	837	1	1	0	0	90s	100	1	9011
g	696	830	1	1	0	0	90s	100	1	9011
g	667	824	1	1	0	0	90s	100	1	9011
g	696	803	1	1	0	0	90s	100	1	9011
g	713	794	1	1	0	0	90s	100	1	9011
g	748	805	1	1	0	0	90s	100	1	9011
g	767	789	1	1	0	0	90s	100	1	9011
g	705	812	1	1	0	0	90s	100	1	9011
g	726	810	1	1	0	0	90s	100	1	9011
g	722	824	1	1	0	0	90s	100	1	9011
g	721	828	1	1	0	0	90s	100	1	9011
g	765	682	1	1	0	0	90s	100	1	9011
g	761	681	1	1	0	0	90s	100	1	9011
g	750	673	1	1	0	0	90s	100	1	9011
g	696	666	1	1	0	0	90s	100	1	9011
g	706	687	1	1	0	0	90s	100	1	9011
g	732	668	1	1	0	0	90s	100	1	9011
g	733	652	1	1	0	0	90s	100	1	9011
g	716	643	1	1	0	0	90s	100	1	9011
g	708	641	1	1	0	0	90s	100	1	9011
g	714	663	1	1	0	0	90s	100	1	9011

g	850	691	1	1	0	0	990s	100	1	9003
g	865	701	1	1	0	0	990s	100	1	9003
g	879	710	1	1	0	0	990s	100	1	9003
g	893	729	1	1	0	0	990s	100	1	9003
g	891	748	1	1	0	0	990s	100	1	9003
g	882	778	1	1	0	0	990s	100	1	9003
g	852	784	1	1	0	0	990s	100	1	9003
g	832	780	1	1	0	0	990s	100	1	9003
g	816	771	1	1	0	0	990s	100	1	9003
g	803	745	1	1	0	0	990s	100	1	9003
g	805	716	1	1	0	0	990s	100	1	9003
g	831	696	1	1	0	0	990s	100	1	9003
g	820	706	1	1	0	0	990s	100	1	9003
