g	71	584	1	1	0	0	90s	100	1	9008
g	71	611	1	1	0	0	90s	100	1	9008
g	68	645	1	1	0	0	90s	100	1	9008
g	70	665	1	1	0	0	90s	100	1	9008
g	104	623	1	1	0	0	90s	100	1	9008
g	123	633	1	1	0	0	90s	100	1	9008
g	130	659	1	1	0	0	90s	100	1	9008
g	75	718	1	1	0	0	90s	100	1	9008
g	113	723	1	1	0	0	90s	100	1	9008
g	141	729	1	1	0	0	90s	100	1	9008
g	143	759	1	1	0	0	90s	100	1	9008
g	142	792	1	1	0	0	90s	100	1	9008
g	68	796	1	1	0	0	90s	100	1	9008
g	65	770	1	1	0	0	90s	100	1	9008
g	65	743	1	1	0	0	90s	100	1	9008
g	166	769	1	1	0	0	90s	100	1	9008
g	187	772	1	1	0	0	90s	100	1	9008
g	188	738	1	1	0	0	90s	100	1	9008
g	196	668	1	1	0	0	90s	100	1	9008
g	221	668	1	1	0	0	90s	100	1	9008
g	234	653	1	1	0	0	90s	100	1	9008
g	291	632	1	1	0	0	90s	100	1	9008
g	240	617	1	1	0	0	90s	100	1	9008
g	266	647	1	1	0	0	90s	100	1	9008
g	207	565	1	1	0	0	90s	100	1	9008
g	230	571	1	1	0	0	90s	100	1	9008
g	279	569	1	1	0	0	90s	100	1	9008
g	297	569	1	1	0	0	90s	100	1	9008
g	349	575	1	1	0	0	90s	100	1	9008
g	350	607	1	1	0	0	90s	100	1	9008
g	351	654	1	1	0	0	90s	100	1	9008
g	363	682	1	1	0	0	90s	100	1	9008
g	387	679	1	1	0	0	90s	100	1	9008
g	401	670	1	1	0	0	90s	100	1	9008
g	408	621	1	1	0	0	90s	100	1	9008
g	403	582	1	1	0	0	90s	100	1	9008
g	496	766	1	1	0	0	90s	100	1	9008
g	485	778	1	1	0	0	90s	100	1	9008
g	500	796	1	1	0	0	90s	100	1	9008
g	514	804	1	1	0	0	90s	100	1	9008
g	368	720	1	1	0	0	90s	100	1	9008
g	395	726	1	1	0	0	90s	100	1	9008
g	411	717	1	1	0	0	90s	100	1	9008
g	414	751	1	1	0	0	90s	100	1	9008
g	410	791	1	1	0	0	90s	100	1	9008
g	378	783	1	1	0	0	90s	100	1	9008
g	401	786	1	1	0	0	90s	100	1	9008
g	405	840	1	1	0	0	90s	100	1	9008
g	369	843	1	1	0	0	90s	100	1	9008
g	364	831	1	1	0	0	90s	100	1	9008
g	429	847	1	1	0	0	90s	100	1	9008
g	283	830	1	1	0	0	90s	100	1	9008
g	274	795	1	1	0	0	90s	100	1	9008
g	270	769	1	1	0	0	90s	100	1	9008
g	273	737	1	1	0	0	90s	100	1	9008
g	273	719	1	1	0	0	90s	100	1	9008
g	234	787	1	1	0	0	90s	100	1	9008
g	253	783	1	1	0	0	90s	100	1	9008
g	288	790	1	1	0	0	90s	100	1	9008
g	308	782	1	1	0	0	90s	100	1	9008
g	317	782	1	1	0	0	90s	100	1	9008
g	192	715	1	1	0	0	90s	100	1	9008
g	139	820	1	1	0	0	90s	100	1	9008
g	95	850	1	1	0	0	90s	100	1	9008
g	96	881	1	1	0	0	90s	100	1	9008
g	93	918	1	1	0	0	90s	100	1	9008
g	93	949	1	1	0	0	90s	100	1	9008
g	65	920	1	1	0	0	90s	100	1	9008
g	127	920	1	1	0	0	90s	100	1	9008
g	114	869	1	1	0	0	90s	100	1	9008
g	65	864	1	1	0	0	90s	100	1	9008
g	192	876	1	1	0	0	90s	100	1	9008
g	191	920	1	1	0	0	90s	100	1	9008
g	202	937	1	1	0	0	90s	100	1	9008
g	227	939	1	1	0	0	90s	100	1	9008
g	245	932	1	1	0	0	90s	100	1	9008
g	249	896	1	1	0	0	90s	100	1	9008
g	244	869	1	1	0	0	90s	100	1	9008
g	319	859	1	1	0	0	90s	100	1	9008
g	315	888	1	1	0	0	90s	100	1	9008
