g	1232	144	1	1	0	0	90s	100	1	9007
g	1254	161	1	1	0	0	90s	100	1	9007
g	1249	182	1	1	0	0	90s	100	1	9007
g	1246	234	1	1	0	0	90s	100	1	9007
g	1251	261	1	1	0	0	90s	100	1	9007
g	1249	302	1	1	0	0	90s	100	1	9007
g	1248	348	1	1	0	0	90s	100	1	9007
g	1223	357	1	1	0	0	90s	100	1	9007
g	1245	370	1	1	0	0	90s	100	1	9007
g	1252	355	1	1	0	0	90s	100	1	9007
g	1316	355	1	1	0	0	90s	100	1	9007
g	1341	357	1	1	0	0	90s	100	1	9007
g	1357	341	1	1	0	0	90s	100	1	9007
g	1358	248	1	1	0	0	90s	100	1	9007
g	1347	250	1	1	0	0	90s	100	1	9007
g	1355	145	1	1	0	0	90s	100	1	9007
g	1344	160	1	1	0	0	90s	100	1	9007
g	1343	136	1	1	0	0	90s	100	1	9007
g	1154	152	1	1	0	0	90s	100	1	9007
g	1151	140	1	1	0	0	90s	100	1	9007
g	1127	164	1	1	0	0	90s	100	1	9007
g	1144	170	1	1	0	0	90s	100	1	9007
g	1159	202	1	1	0	0	90s	100	1	9007
g	1148	224	1	1	0	0	90s	100	1	9007
g	1157	252	1	1	0	0	90s	100	1	9007
g	1148	276	1	1	0	0	90s	100	1	9007
g	1147	317	1	1	0	0	90s	100	1	9007
g	1147	348	1	1	0	0	90s	100	1	9007
g	1142	354	1	1	0	0	90s	100	1	9007
g	1161	365	1	1	0	0	90s	100	1	9007
g	1203	357	1	1	0	0	90s	100	1	9007
g	1192	245	1	1	0	0	90s	100	1	9007
g	1299	253	1	1	0	0	90s	100	1	9007
g	1252	207	1	1	0	0	90s	100	1	9007
g	1159	159	1	1	0	0	90s	100	1	9008
g	1147	151	1	1	0	0	90s	100	1	9008
g	1149	238	1	1	0	0	90s	100	1	9008
g	1144	260	1	1	0	0	90s	100	1	9008
g	1151	299	1	1	0	0	90s	100	1	9008
g	1148	341	1	1	0	0	90s	100	1	9008
g	1210	355	1	1	0	0	90s	100	1	9008
g	1240	356	1	1	0	0	90s	100	1	9008
g	1264	346	1	1	0	0	90s	100	1	9008
g	1320	356	1	1	0	0	90s	100	1	9008
g	1340	356	1	1	0	0	90s	100	1	9008
g	1357	348	1	1	0	0	90s	100	1	9008
g	1367	249	1	1	0	0	90s	100	1	9008
g	1316	243	1	1	0	0	90s	100	1	9008
g	1254	244	1	1	0	0	90s	100	1	9008
g	1245	188	1	1	0	0	90s	100	1	9008
g	1253	164	1	1	0	0	90s	100	1	9008
g	1242	157	1	1	0	0	90s	100	1	9008
g	1356	144	1	1	0	0	90s	100	1	9008
g	1156	147	1	1	0	0	90s	100	1	9009
g	1146	214	1	1	0	0	90s	100	1	9009
g	1151	259	1	1	0	0	90s	100	1	9009
g	1143	318	1	1	0	0	90s	100	1	9009
g	1150	357	1	1	0	0	90s	100	1	9009
g	1240	345	1	1	0	0	90s	100	1	9009
g	1360	359	1	1	0	0	90s	100	1	9009
g	1282	350	1	1	0	0	90s	100	1	9009
g	1347	251	1	1	0	0	90s	100	1	9009
g	1350	157	1	1	0	0	90s	100	1	9009
g	1294	152	1	1	0	0	90s	100	1	9009
g	1246	138	1	1	0	0	90s	100	1	9009
g	1245	256	1	1	0	0	90s	100	1	9009
g	1147	153	1	1	0	0	90s	100	1	9010
g	1148	218	1	1	0	0	90s	100	1	9010
g	1150	302	1	1	0	0	90s	100	1	9010
g	1131	378	1	1	0	0	90s	100	1	9010
g	1222	354	1	1	0	0	90s	100	1	9010
g	1354	354	1	1	0	0	90s	100	1	9010
g	1243	300	1	1	0	0	90s	100	1	9010
g	1248	258	1	1	0	0	90s	100	1	9010
g	1197	252	1	1	0	0	90s	100	1	9010
g	1250	182	1	1	0	0	90s	100	1	9010
g	1245	153	1	1	0	0	90s	100	1	9010
g	1338	143	1	1	0	0	90s	100	1	9010
g	1321	153	1	1	0	0	90s	100	1	9010
g	1362	260	1	1	0	0	90s	100	1	9010
g	1220	245	1	1	0	0	90s	100	1	9010
g	1151	193	1	1	0	0	90s	100	1	9010
g	1362	164	1	1	0	0	90s	100	1	9010
g	1343	338	1	1	0	0	90s	100	1	9010
g	1281	248	1	1	0	0	90s	100	1	9010

ma	1358	258	0	0	0	0	0s	100	1	8035
