g	80	116	1	1	0	0	90s	100	1	9001
g	81	139	1	1	0	0	90s	100	1	9001
g	83	170	1	1	0	0	90s	100	1	9001
g	78	196	1	1	0	0	90s	100	1	9001
g	74	211	1	1	0	0	90s	100	1	9001
g	72	233	1	1	0	0	90s	100	1	9001
g	83	259	1	1	0	0	90s	100	1	9001
g	83	286	1	1	0	0	90s	100	1	9001
g	84	307	1	1	0	0	90s	100	1	9001
g	73	334	1	1	0	0	90s	100	1	9001
g	68	367	1	1	0	0	90s	100	1	9001
g	78	389	1	1	0	0	90s	100	1	9001
g	88	407	1	1	0	0	90s	100	1	9001
g	110	416	1	1	0	0	90s	100	1	9001
g	142	421	1	1	0	0	90s	100	1	9001
g	178	417	1	1	0	0	90s	100	1	9001
g	101	91	1	1	0	0	90s	100	1	9001
g	120	71	1	1	0	0	90s	100	1	9001
g	154	58	1	1	0	0	90s	100	1	9001
g	179	58	1	1	0	0	90s	100	1	9001
g	208	61	1	1	0	0	90s	100	1	9001
g	234	59	1	1	0	0	90s	100	1	9001
g	274	49	1	1	0	0	90s	100	1	9001
g	311	46	1	1	0	0	90s	100	1	9001
g	333	46	1	1	0	0	90s	100	1	9001
g	361	48	1	1	0	0	90s	100	1	9001
g	390	56	1	1	0	0	90s	100	1	9001
g	415	73	1	1	0	0	90s	100	1	9001
g	431	87	1	1	0	0	90s	100	1	9001
g	450	117	1	1	0	0	90s	100	1	9001
g	443	101	1	1	0	0	90s	100	1	9001
g	459	142	1	1	0	0	90s	100	1	9001
g	470	156	1	1	0	0	90s	100	1	9001
g	462	179	1	1	0	0	90s	100	1	9001
g	464	195	1	1	0	0	90s	100	1	9001
g	458	222	1	1	0	0	90s	100	1	9001
g	460	241	1	1	0	0	90s	100	1	9001
g	464	274	1	1	0	0	90s	100	1	9001
g	455	298	1	1	0	0	90s	100	1	9001
g	436	312	1	1	0	0	90s	100	1	9001
g	204	423	1	1	0	0	90s	100	1	9001
g	233	424	1	1	0	0	90s	100	1	9001
g	244	423	1	1	0	0	90s	100	1	9001
g	277	428	1	1	0	0	90s	100	1	9001
g	298	430	1	1	0	0	90s	100	1	9001
g	321	423	1	1	0	0	90s	100	1	9001
g	346	416	1	1	0	0	90s	100	1	9001
g	370	404	1	1	0	0	90s	100	1	9001
g	393	401	1	1	0	0	90s	100	1	9001
g	400	386	1	1	0	0	90s	100	1	9001
g	398	365	1	1	0	0	90s	100	1	9001
g	392	341	1	1	0	0	90s	100	1	9001
g	402	320	1	1	0	0	90s	100	1	9001
g	423	316	1	1	0	0	90s	100	1	9001
g	132	64	1	1	0	0	90s	100	1	9001
g	111	82	1	1	0	0	90s	100	1	9001
g	90	105	1	1	0	0	90s	100	1	9001
g	82	154	1	1	0	0	90s	100	1	9001
g	85	128	1	1	0	0	90s	100	1	9001
g	77	186	1	1	0	0	90s	100	1	9001
g	83	163	1	1	0	0	90s	100	1	9001
g	191	61	1	1	0	0	90s	100	1	9001
g	165	60	1	1	0	0	90s	100	1	9001
g	227	64	1	1	0	0	90s	100	1	9001
g	254	55	1	1	0	0	90s	100	1	9001
g	285	53	1	1	0	0	90s	100	1	9001
g	261	60	1	1	0	0	90s	100	1	9001
g	298	49	1	1	0	0	90s	100	1	9001
g	345	46	1	1	0	0	90s	100	1	9001
g	369	53	1	1	0	0	90s	100	1	9001
g	403	67	1	1	0	0	90s	100	1	9001
g	459	204	1	1	0	0	90s	100	1	9001
g	460	255	1	1	0	0	90s	100	1	9001
g	460	284	1	1	0	0	90s	100	1	9001
g	390	353	1	1	0	0	90s	100	1	9001
g	358	410	1	1	0	0	90s	100	1	9001
g	331	421	1	1	0	0	90s	100	1	9001
g	308	428	1	1	0	0	90s	100	1	9001
g	285	430	1	1	0	0	90s	100	1	9001
g	160	422	1	1	0	0	90s	100	1	9001
g	123	423	1	1	0	0	90s	100	1	9001
g	245	320	1	1	0	0	90s	100	1	9001
g	447	307	1	1	0	0	90s	100	1	9001
g	416	318	1	1	0	0	90s	100	1	9001
g	167	267	1	1	0	0	90s	100	1	9001
g	69	351	1	1	0	0	90s	100	1	9001
g	396	306	1	1	0	0	90s	100	1	9002
g	388	293	1	1	0	0	90s	100	1	9002
g	372	277	1	1	0	0	90s	100	1	9002
g	356	265	1	1	0	0	90s	100	1	9002
g	337	252	1	1	0	0	90s	100	1	9002
g	318	251	1	1	0	0	90s	100	1	9002
g	295	253	1	1	0	0	90s	100	1	9002
g	275	255	1	1	0	0	90s	100	1	9002
g	249	256	1	1	0	0	90s	100	1	9002
g	226	247	1	1	0	0	90s	100	1	9002
g	226	226	1	1	0	0	90s	100	1	9002
g	240	213	1	1	0	0	90s	100	1	9002
g	268	199	1	1	0	0	90s	100	1	9002
g	297	201	1	1	0	0	90s	100	1	9002
g	317	191	1	1	0	0	90s	100	1	9002
g	339	183	1	1	0	0	90s	100	1	9002
g	352	163	1	1	0	0	90s	100	1	9002
g	343	137	1	1	0	0	90s	100	1	9002
g	344	146	1	1	0	0	90s	100	1	9002
g	347	175	1	1	0	0	90s	100	1	9002
g	323	196	1	1	0	0	90s	100	1	9002
g	276	203	1	1	0	0	90s	100	1	9002
g	248	205	1	1	0	0	90s	100	1	9002
g	257	204	1	1	0	0	90s	100	1	9002
g	233	252	1	1	0	0	90s	100	1	9002
g	264	257	1	1	0	0	90s	100	1	9002
g	295	256	1	1	0	0	90s	100	1	9002
g	309	250	1	1	0	0	90s	100	1	9002
g	346	257	1	1	0	0	90s	100	1	9002
g	228	219	1	1	0	0	90s	100	1	9002
g	287	322	1	1	0	0	90s	100	1	9003
g	268	319	1	1	0	0	90s	100	1	9003
g	232	316	1	1	0	0	90s	100	1	9003
g	211	319	1	1	0	0	90s	100	1	9003
g	186	322	1	1	0	0	90s	100	1	9003
g	169	318	1	1	0	0	90s	100	1	9003
g	159	297	1	1	0	0	90s	100	1	9003
g	164	278	1	1	0	0	90s	100	1	9003
g	154	255	1	1	0	0	90s	100	1	9003
g	161	243	1	1	0	0	90s	100	1	9003
g	166	221	1	1	0	0	90s	100	1	9003
g	171	203	1	1	0	0	90s	100	1	9003
g	169	183	1	1	0	0	90s	100	1	9003
g	175	160	1	1	0	0	90s	100	1	9003
g	186	156	1	1	0	0	90s	100	1	9003
g	211	147	1	1	0	0	90s	100	1	9003
g	239	139	1	1	0	0	90s	100	1	9003
g	254	137	1	1	0	0	90s	100	1	9003

g	254	137	1	1	0	0	0s	100	1	30104
